字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
QuestDescription16	完成困难或远航难度的联航，并在单局内将船体升级至{1}级	0	3.2激浪联航任务
QuestName17	战场主宰	0	3.2激浪联航任务
QuestDescription17	完成困难或远航难度的联航，并在单局内使用战斗系作战风格，将战斗意志累计至{1}层以上	0	3.2激浪联航任务
QuestName18	口径正义	0	3.2激浪联航任务
QuestDescription18	完成困难或远航难度的联航，并在单局内使用火力系作战风格，击沉至少{1}艘敌方船只	0	3.2激浪联航任务
QuestName19	完美支援	0	3.2激浪联航任务
QuestDescription19	完成困难或远航难度的联航，并在单局内使用工程系作战风格，进行至少{1}次船体维护	0	3.6激浪联航任务
QuestName20	极光之旅	0	3.6激浪联航新增任务
QuestDescription20	参与一次远航模式	0	3.6激浪联航新增任务
			
BPexp	联航徽章	0	3.6激浪联航BP经验值调整
BPexp_use	联航徽章	0	3.6激浪联航BP经验值调整
BPexp_des	完成联航后，将根据队员们的表现给予联航徽章，累计联航徽章可以提升联航等级，获得更多更强的联航战备和各种奖励	0	3.6激浪联航BP经验值调整
			
LevelName1	微风群岛	0	3.2激浪联航关卡名称
LevelName2	碧海乐园	0	3.2激浪联航关卡名称
LevelName3	遗迹峡湾	0	3.2激浪联航关卡名称
LevelName4	海上公园	0	3.2激浪联航关卡名称
LevelName5	冰川峡湾	0	3.6激浪联航二期关卡名称
LevelName6	雪境都市	0	3.6激浪联航二期关卡名称
LevelName7	永冻哨站	0	3.6激浪联航二期关卡名称
LevelName8	极地航线	0	3.6激浪联航二期关卡名称
			
LevelSettlementType1	联航评分	0	3.2激浪联航关卡结算统计项
LevelSettlementType2	航程用时	0	3.2激浪联航关卡结算统计项
LevelSettlementType3	船体等级	0	3.2激浪联航关卡结算统计项
LevelSettlementType4	击沉敌船	0	3.2激浪联航关卡结算统计项
LevelSettlementValue1	%s	0	3.2激浪联航关卡结算统计项
LevelSettlementValue2	%s秒	0	3.2激浪联航关卡结算统计项
LevelSettlementValue3	%s级	0	3.2激浪联航关卡结算统计项
LevelSettlementValue4	%s艘	0	3.2激浪联航关卡结算统计项
			
SettlementTag1	维修专家	0	3.6激浪联航结算评价Tag
SettlementTag2	大工程师	0	3.6激浪联航结算评价Tag
SettlementTag3	战舰之友	0	3.6激浪联航结算评价Tag
SettlementTag4	功勋炮手	0	3.6激浪联航结算评价Tag
SettlementTag5	火炮大师	0	3.6激浪联航结算评价Tag
SettlementTag6	不朽烈焰	0	3.6激浪联航结算评价Tag
SettlementTag7	新手船员	0	3.6激浪联航结算评价Tag
SettlementTag8	精锐水手	0	3.6激浪联航结算评价Tag
SettlementTag9	专业水手长	0	3.6激浪联航结算评价Tag
SettlementTag10	资深大副	0	3.6激浪联航结算评价Tag
SettlementTag11	传奇航海家	0	3.6激浪联航结算评价Tag
