字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
SendMessage414	果然锻炼还是需要一点动力，分析员，我们玩点小游戏吧！		
SendMessage420	我们来做那个吧~用我们两人的手来拼成一个爱心……哎？不是这样的啦！	0	DLC3.6宿舍
		0	
SendMessage701	谢……谢！我会好好使用的，明天，明天我给分析员开小灶吧？	0	
SendMessage702	“饿了不用出房门”？嗯嗯，我理解分析员的意思，别担心。	0	
SendMessage703	感觉可以装下，一整个琴诺……	0	
SendMessage704	这下，莫尔索就不会因为没给她留位置而发脾气了呢！	0	
SendMessage705	是一个人两双手戴上，还是两个人分着戴……	0	
SendMessage706	我一定不会着凉，让分析员操心的。	0	
SendMessage707	等，等我装好了，分析员也可以过来坐坐！	0	
SendMessage708	谢谢，莫尔索一定会很高兴！	0	
SendMessage709	给我和莫尔索的吗？	0	
SendMessage710	我还是更喜欢自己的电话，谢谢，我会放好的，谢谢分析员……	0	
SendMessage711	呜……最、最喜欢和分析员一起吃饭了……我们。		
		0	
SendMessage801	给我的？也用不着这么费心吧！	0	
SendMessage802	分析员的礼物到得正好，本小姐正愁没地方收拾首饰。	0	
SendMessage803	正好，本小姐就缺个展柜放那些小垃圾。	0	
SendMessage804	你居然买得到这套……我没准备夸你啊，不许笑！	0	
SendMessage805	查看排名？我要这个干什么，算了，分析员的礼物不能不收。	0	
SendMessage806	没想到分析员居然会特地为我找到这套！	0	
SendMessage807	我可不是随时随地要欣赏自己的自恋狂……不许收回去。	0	
SendMessage808	分析员，你的审美还挺不错呀。	0	
SendMessage809	你， 你……你哪里找来的！没收，全部没收！	0	
SendMessage810	随时查看？嗯……那周末的话，分析员就来陪我一起做总结吧。	0	
SendMessage811	这个最好看吗？那你帮我换上，我相信你的眼光。		
SendMessage820	捏得不错嘛，再往下点，嗯……嗯？可不许偷偷使坏啊~	0	DLC2.3宿舍
SendMessage821	最最英勇帅气的分析员和他的妻子——最最美丽可爱的芬妮！一定要把这张影像挂在房间最显眼的位置才行~	0	DLC2.5宿舍
			
SendMessage1301	哇。这下，我可以自己把想留下来的记忆都拍下来打成相片，一个都不丢下。	0	
SendMessage1302	嘿嘿居然是鱼缸，“小金鱼”当然要养金鱼咯。对啦，分析员，你喜欢什么鱼？	0	
SendMessage1303	好多植物，谢谢分析员，我肯定会好好照顾他们的。	0	
SendMessage1304	咦，这个？只要贴在墙上就可以用……不用看说明书真好，不过，我可不会忘怎么用。	0	
SendMessage1305	拼图？这个我可擅长了。要知道，拼图和找回记忆都从蛛丝马迹开始的。	0	
SendMessage1306	我要把我最重要的照片第一个贴上去，分析员，你猜猜看，是哪张嘿嘿？	0	
SendMessage1307	分析员居然可以淘到这个型号，你看，按这里，就可以让我想记住的事情都留下来啦。	0	
SendMessage1308	正好耶，我之前的拍立得坏了没地方修，让我愁了好久。来来来，笑一个！	0	
SendMessage1309	哇，这是那个超大容量的储存平板？分析员还帮我把见面记录都拷进去了……谢谢分析员啦。	0	
SendMessage1310	这个这个，是不是打开的话，就能在房间里看见月亮了呢。	0	
SendMessage1314	哇！分析员快看，小水母在围着“大树枝”转圈圈呢！		
		0	
SendMessage1401	我还在想要如何布置自己的读书角。分析员这份礼物，正合我意。	0	
SendMessage1402	道家有一套自己的呼吸口诀，要我用上科技辅助反而会有点不知所措。但既然是分析员送的，我就会利用上。	0	
SendMessage1403	选了一些我可能喜欢的内容做了预设，挥手就可以切屏临摹？谢谢， 我很喜欢这个。	0	
SendMessage1404	我家中也有一副类似的长案，幼时常常跪坐在前温习书籍……实木？分析员，这个应该不便宜吧？	0	
SendMessage1405	如果不喜欢这个颜色可以联系售后？不，怎么会，分析员你送的这个颜色我刚好喜欢。	0	
SendMessage1406	按照这个布局，嗯，山山水水尽在此处了。	0	
SendMessage1407	居然是真丝制作，劳你费心。	0	
SendMessage1408	用来摆置一些收藏品正合适，嗯，拿取的高度也不会让人觉得费力。	0	
SendMessage1409	分析员什么时候了解的香道？猜我喜欢……嗯，下次我带家里的熏香来一起试试。	0	
SendMessage1410	富有创意的设计结合，如果我没记错，这个绳结有着很美好的寓意。	0	
SendMessage1412	和分析员在一起时，感觉更容易静下心来。如此，这些书也能很快看完了。		
SendMessage1421	还好还好，我的姿态没有失仪……谁让分析员格外英俊，每次看见都令我情难自抑……	0	DLC2.5宿舍
SendMessage1420	郎君连日劳神，且闭目片刻……让我来为你好好纾解一下吧！	0	DLC3.1宿舍
			
SendMessage501	分析员给我这个，是想来我房间喝茶么？既然这样，不如就坐下等我吧。	0	
SendMessage502	鲜花，还是要折下来在花瓶里保存更好。野蛮生长的“她”，一点都不让人怜爱，对吧？	0	
SendMessage503	呵呵呵……分析员是担心我，一不小心，弄脏沙发么？	0	
SendMessage504	坐在打光镜子前补妆，伤口也几乎看不见了呢，抱歉，一不小心就说出来了……呵。	0	
SendMessage505	我小时候，还真的玩过这种“玩具”呢。要给分析员演示一下吗？	0	
SendMessage506	分析员，你说，要不要把“茉莉安”也展示上去呢？呵呵呵，开个玩笑。	0	
SendMessage507	想知道我会摆放什么内容……抱歉，我不能告诉分析员。	0	
SendMessage508	如果分析员对军火感兴趣，或许可以来拜访一下我家。这些展览，其实有点过时了。	0	
SendMessage509	精致的手工艺品，我很喜欢它，不过，我经常被它烫伤……不，怎么会疼呢。	0	
SendMessage510	分析员是特地挑了我会喜欢的电影吗？真巧，我看过这部电影。最喜欢的一幕是，“我”腰间渗血倒下，所有人围上来庆贺……	0	
SendMessage514	这样大家来茶会的时候就更舒服了，分析员，我能提前邀请你来吗？	0	
SendMessage520	这可难不倒我。只是下轮分析员的回合，你会想蒙着眼睛……抚触些什么呢？	0	
SendMessage521	想要就这样在亲爱的怀抱中沉沦，感知你更深处的心跳……	0	DLC3.5宿舍
			
SendMessage601	只用等上一会，就能完成维护吗？这还真是方便，谢谢你，分析员。		
SendMessage602	培养一点休闲爱好……好的，我会试试看。		
SendMessage603	很方便的装置，谢谢你，费心为我做这么多。		
SendMessage604	多亏分析员想得周到，这样我就不必去训练室打沙袋了。		
SendMessage605	看来分析员你私底下也有认真锻炼，这个套组很实用。		
SendMessage606	试试把堆在箱子里的勋章挂出来吗？嗯，你来帮我挑出来合适的吧。		
SendMessage607	这个投影仪？你是从哪里找到我的奖杯模型数据的？		
SendMessage608	分析员，你坐着休息一会儿，待会我们可以一起试试。		
SendMessage609	你用了特别物资的申请额度？那你缺了东西的话，跟我说一声。		
SendMessage610	放那个发夹……好的，我会好好珍藏它们的。		
SendMessage613	分析员，终于下定决心要锻炼柔韧性了吗？我可是会很严格的。		
SendMessage620	这个角度，想让人一直看着……哦！我这是怎么了，分析员醒来之前可绝对不能乱动！	0	DLC2.4宿舍
			
SendMessage1001	分析员你都帮我选搭好了？这么棒！	0	
SendMessage1002	嘿嘿，要不，分析员你再帮我搞个自动化浇水的玩意儿？	0	
SendMessage1003	居然是被炉……要是我被它吸入后动弹不得无法上班……你得给我准假啊分析员！	0	
SendMessage1004	这里面有什么？瑜伽垫！分析员很懂嘛，人不能光躺着休息才对。	0	
SendMessage1005	哇……分析员，你不介意我现在就摆出来躺躺看吧。	0	
SendMessage1006	今天阳光不错，分析员，你看我把它们摆这合不合适？氛围感直接拉满！	0	
SendMessage1007	我想想，得挂个显眼的地方，才能提醒自己今天不用上班嘿。	0	
SendMessage1008	网格展示架的话，就摆那面墙上吧？我都想好了，用来挂我收集的海报！	0	
SendMessage1009	分析员，你，你终于听到我准时下班的心声了吗！	0	
SendMessage1010	别光让我拿来望梅止渴啊，今年年假就挑一个去？	0	
SendMessage1012	看到这个被炉以后，我有一种把调休全用掉的冲动……不管了！		
SendMessage1021	这个瞬间真好……仿佛又回到你我交杯共饮的那一刻。只要在你怀中，我就再也不会觉得寒冷孤寂。	0	DLC2.5宿舍
SendMessage1020	躺在软软的床上放空，或者玩会儿终端……郎君在我身边，当然可以怎么舒服怎么来~	0	DLC3.1宿舍
			
SendMessage1201	谢谢喵，这次不用把东西堆在箱子里了。		
SendMessage1202	唔喵，虽然我还是喜欢亲手测量，不过确实很方便。		
SendMessage1203	这样一看，这些建筑就像废弃物一样喵。		
SendMessage1204	要试试和羽毛比较重量吗？		
SendMessage1205	偶尔这样坐着发呆，好像也挺不错喵。		
SendMessage1206	嗯，能感觉到创作者充满奇怪的想法喵。		
SendMessage1207	你说我长得和它很像？这我可不认可喵。		
SendMessage1208	这个我很需要，谢谢分析员喵。		
SendMessage1209	好奇怪的书，我有兴趣了喵。		
SendMessage1210	这个应该不容易摔坏吧，下次任务我想带上喵。		
SendMessage1214	感觉是很舒服的地毯喵，分析员，你也来坐坐吗？		
			
SendMessage1101	有了这个，以后每个周末都要来姐姐这里吃茶点哦。		
SendMessage1102	搭一个游乐园，孩子们应该会喜欢吧。		
SendMessage1103	好可爱！分析员，你也太会挑选礼物了。		
SendMessage1104	分析员，你可以靠近点看看哦，它们很乖的。		
SendMessage1105	好美……分析员，你果然很懂女孩子喜欢什么呢。		
SendMessage1106	虽然很可爱，但总是有打一拳的冲动呢……		
SendMessage1107	用这个就可以把孩子们的画投影出来吗？分析员好聪明！		
SendMessage1108	一个，两个，三个，嗯！这样就完美了。		
SendMessage1109	分析员，你第一眼看到了什么图案呢？		
SendMessage1110	分析员，想不想听姐姐给你讲故事呢？		
SendMessage1113	分析员，你也想来试试烤饼干吗，让姐姐手把手教你吧？		
SendMessage1120	乖哦，先别动……感受到姐姐轻轻的触碰了吗？很舒服对吧~		
			
SendMessage1701	哇！这这这这也太贵重了，我得想想该怎么回礼……		
SendMessage1702	分析员，想不想看一场马卡龙变蛋挞的现场表演呢？		
SendMessage1703	分析员连这个都给我准备了吗！看来很有当大魔术师助手的天赋呢！		
SendMessage1704	放在这里就好啦，谢谢分析员！		
SendMessage1705	能放苹果，能放液体道具，还能——表演一个箱中逃生魔术！		
SendMessage1706	照片，海报，奖状……嗯，还能贴点什么好呢？		
SendMessage1707	嘿嘿，我要让大家都来看看这个盒子。		
SendMessage1708	兔子是魔术师的好搭档，嗯，鸽子也一样。		
SendMessage1709	是发现了我经常披上风衣就出门吗，分析员还是这么细心呢。		
SendMessage1710	这个是分析员自己做的吗？好棒，做的很好呢！		
SendMessage1714	我不太喜欢苦的东西，所以准备了奶茶，分析员不会介意吧哎嘿嘿。		
SendMessage1720	分析员平常那么辛苦，以后就用这个小魔术来帮助他安睡吧，我先试一下……唔……		
SendMessage1721	我一直追随着的你，如星星一般耀眼，而现在终于……我也能永远沐浴在你的光芒中了。	0	DLC3.0宿舍
			
SendMessage1501	学会吉他之后下一个就是贝斯，这样下去我可以组建单人乐队了。		
SendMessage1502	你要不要也来试试？打击乐器对释放压力也有帮助。		
SendMessage1503	今晚想喝点什么？还是老规矩，一个故事换一杯酒。		
SendMessage1504	哦？有意思，难得有我没见过的新玩意。		
SendMessage1505	谢了，用来消磨午后的时间应该很不错。		
SendMessage1506	嗯，情调也是生活必需品，看来你很懂嘛。		
SendMessage1507	来一杯吗？我这儿可都是珍藏的好酒。		
SendMessage1508	下次假期一起去海边吧，我会让你感受冲浪的魅力的。		
SendMessage1509	飞行器，这可是大手笔，那我就不客气了。		
SendMessage1510	或许应该把这东西放到大厅去，那里太无聊了，正需要点音乐。		
SendMessage1513	干杯，敬我们。可不要醉太早，我还有很多话要说。		
SendMessage1520	有点安静呢，嗯，来张留影……这么美好的日常，我可不会忘了与大家分享。		
SendMessage1521	想不到这一幕也被记录下来了，亲爱的喜欢这个姿势吗？嘘……你的偏爱，哪怕不说出口，我也早已知晓。	0	DLC3.0宿舍
			
SendMessage1601	在小的地方睡觉，会安全一些，谢谢分析员。		
SendMessage1602	好难……伊切尔不想学这些。		
SendMessage1603	没有玩过这个，只要坐上去就好了吗？		
SendMessage1604	武器是朋友，要好好保护起来。		
SendMessage1605	我可不会摔下来，绝对不会。		
SendMessage1606	这个，是用来爬上去睡觉的吗？		
SendMessage1607	没有这些凸起，我也能爬上去。		
SendMessage1608	排骨，好吃，我分你一半。		
SendMessage1609	暖和，像小动物一样，喜欢。		
SendMessage1610	好大的角，比我见过的都要大。		
SendMessage1611	呜……又是黑板，分析员坏蛋……		
			
SendMessage301	哇！这么大的柜子，等我装满的时候……嘿嘿嘿。		
SendMessage302	我上一个刚打坏了你就给我送新的，分析员你人也太好了。		
SendMessage303	这玩意还能给我递水吗？真不愧是高科技。		
SendMessage304	有了这个，就能把去训练室的时间省下来了。		
SendMessage305	涨涨涨涨涨……拜托了！		
SendMessage306	正好能拿来放点东西，谢啦。		
SendMessage307	这个能拿来扔吗？不能？那它失去作为骰子的灵魂了。		
SendMessage308	哦哦！有一种今天出门就能捡到钱的感觉了。		
SendMessage309	积少成多，总能在关键时候救到更多人的。		
SendMessage310	有很多过期的优惠券，看来只能扔掉了。		
SendMessage313	这哑铃真带劲~分析员，让我试试你手上那个！		
SendMessage314	金光闪闪的招财猫，看着就让人心情好！	0	dlc2.7宿舍
SendMessage316	为什么最喜欢这张？因为这张照片里分析员在看着我呢，我想让你一直这样看下去。	0	dlc2.7宿舍
			
SendMessage1801	薇蒂雅的专享观影时刻~特工拍档、萍水相逢……啊~喜欢喜欢喜欢！		dlc10宿舍
SendMessage1802	嗯……嗯嗯……唔！竟然、竟然可以有这么大胆的描写……		dlc10宿舍
SendMessage1803	传说中有一位贵族小姐，皮肤滑嫩如丝，散发迷人花香……嘿嘿~这个设定好像不错哦。		dlc10宿舍
SendMessage1804	这件……还是这件？分析员阁下觉得呢？		dlc10宿舍
SendMessage1805	啦~啦啦啦~手搭上分析员的肩……啦啦~		dlc10宿舍
SendMessage1806	放大之后每个细节都好清晰啊！我要每天欣赏三百遍~		dlc10宿舍
SendMessage1807	未来，这面墙上会有更多的故事与回忆。		dlc10宿舍
SendMessage1808	安静的夜里，在这样的灯下看书刚刚好。		dlc10宿舍
SendMessage1809	总觉得对机械类家电更有感情呢。		dlc10宿舍
SendMessage1810	没想到在这里也能看到有热带气息的植物。		dlc10宿舍
SendMessage1811	（昏暗灯光里的他，卸下防备的他，啊~好想摸一摸分析员……不行不行！控制住自己啊薇蒂雅！）		dlc10宿舍
			
SendMessage2001	分……析……员……猜猜我在哪~		dlc2.7宿舍
SendMessage2002	从前有座山，山里有只狐……噗一下现出原形，原来是只小兔子！		dlc2.7宿舍
SendMessage2003	咚咚咚咚，各归各位，听我调遣……不听话的会被本天师抓回抽屉里！		dlc2.7宿舍
SendMessage2004	天地正气！邪祟退散！呜哇！我才不怕你们！		dlc2.7宿舍
SendMessage2005	天灵灵地灵灵，这次抽个上上签，好运来不停！		dlc2.7宿舍
SendMessage2006	合格的小天师也得学会与时俱进~让我来看看今日的运道指数是……		dlc2.7宿舍
SendMessage2007	故里风物谁曾记……谢谢分析员，为我准备了这么多来自家乡的物件。		dlc2.7宿舍
SendMessage2008	分析员，这扇面上画的好山好水，我们以后一起去看，好不好？		dlc2.7宿舍
SendMessage2009	又精致又新奇，是依照朔州样式改良的新家具呢！		dlc2.7宿舍
SendMessage2010	我仔细算过了，把盆栽摆在房间的这个方位最为得宜~		dlc2.7宿舍
SendMessage2011	妙手卜算，以微知著！诶？分析员在看什么呀？需不需要卜卜小天师给你讲讲？		dlc2.7宿舍
			
SendMessage2101	这种形状的抱枕，唔……手感不错，你很有眼光。	0	dlc2.8宿舍
SendMessage2102	海洋、晨曦、还有我的心情……现在终于能完整地弹给你听了。	0	dlc2.8宿舍
SendMessage2103	住在这里，能静下心来享受生活的时候变多了，谢谢你。	0	dlc2.8宿舍
SendMessage2104	似乎可以自定义模式……成功了！分析员，看，这就是我最喜欢的深海场景。	0	dlc2.8宿舍
SendMessage2105	鱼儿就在眼前游动，似乎触手可及……	0	dlc2.8宿舍
SendMessage2106	看起来很温暖，让我想起和你待在一起时的感觉，谢谢你。	0	dlc2.8宿舍
SendMessage2107	以前观察水母，觉得它们就像一盏盏夜灯一样照亮深海。现在……我被你照亮了。	0	dlc2.8宿舍
SendMessage2108	当捕鱼人终于带回大鱼，鱼却只剩一副骸骨……是小时候听奶奶讲的寓言故事，你如果有兴趣，我讲给你听。	0	dlc2.8宿舍
SendMessage2109	就把它放在床边吧，我想要每天入睡时，能闻到和你有关的气味。	0	dlc2.8宿舍
SendMessage2110	要不要以后每次一起执行任务都带一片落叶回来？我想让这面墙布满我们共同的回忆。	0	dlc2.8宿舍
SendMessage2111	我听过一种说法，当两个人心跳同频，鱼儿也会为他们送上祝福。即便是在这里，我也想……试一试。	0	dlc2.8宿舍
			
SendMessage2201	现在是品茶休息时间，这也是我今天日程的一部分哦。	0	DLC3.3宿舍
SendMessage2202	舒服的卧榻、怡人的花香、有趣的书……我可以在这里待上一整天，如果还能有你陪着我就更好了！	0	DLC3.3宿舍
SendMessage2203	房间一下子就暖和起来了，感觉很安心，很舒服。	0	DLC3.3宿舍
SendMessage2204	这款香水的味道，你喜欢吗？	0	DLC3.3宿舍
SendMessage2205	让我借助这把伞，来为你跳一支舞吧。	0	DLC3.3宿舍
SendMessage2206	钟表让时间的存在更加具象，也更加迷人了。	0	DLC3.3宿舍
SendMessage2207	电子的呈现方式赋予照片独特风格，令画面更有韵味。	0	DLC3.3宿舍
SendMessage2208	床边有了这个台灯，晚上睡觉时肯定会觉得格外安心。	0	DLC3.3宿舍
SendMessage2209	暗色调的花台托起一簇亮丽花朵，感觉整个房间都生机盎然了呢。	0	DLC3.3宿舍
SendMessage2210	真漂亮！在这样层层叠叠的幔帐里入睡，梦里我和你会发生怎样的故事？真令人好奇呢。	0	DLC3.3宿舍
SendMessage2211	每种点心都很美味，不过，我最想吃你手中的那一块。	0	DLC3.3宿舍
			
SendMessage2301	哇呼~这里是米娅去过的地方呢！	0	DLC3.4宿舍
SendMessage2302	这样的时光真令人安心，有阳光，有微风，还有你……	0	DLC3.4宿舍
SendMessage2303	让我找找，我记得给分析员留了一个特别好吃的冰淇淋来着……	0	DLC3.4宿舍
SendMessage2304	这里再加工一下……马上就好！分析员，看我做的“疯狂水果城”怎么样？	0	DLC3.4宿舍
SendMessage2305	哇呼~神秘的面容，迷人的舞步，为你献上~分析员可千万不要眨眼哦！	0	DLC3.4宿舍
SendMessage2306	米娅今天的心情也像这些云彩一样，是柔柔软软的感觉~	0	DLC3.4宿舍
SendMessage2307	分析员要试试米娅的这双吗，里面也很舒服哦~	0	DLC3.4宿舍
SendMessage2308	铺上毯子之后，地面也变得软乎乎了~	0	DLC3.4宿舍
SendMessage2309	星星、云彩、还有月球的纹理……居然是毛绒绒的触感？！	0	DLC3.4宿舍
SendMessage2310	摆上米娅最喜欢的台灯、书本、画……嗯~这样用起来更顺手！	0	DLC3.4宿舍
SendMessage2311	这一张的米娅可爱吗？嘿嘿，要不要摸摸米娅的头呢？	0	DLC3.4宿舍
			
SendMessage5105	每次看到它眼前都会浮现一些熟悉的舞狮表情包，在哪里看见的来着……	0	DLC2.5宿舍
SendMessage5106	有时肴在睡梦中也会面带笑容，会不会就是梦到了这样香甜又管饱的场景呢……	1000	DLC2.5宿舍
SendMessage5107	这样意犹未尽的神态在辰星身上真是不多见，有机会再多送她一些美味甜品吧。	1000	DLC2.5宿舍
SendMessage5109	奈莉德笑起来的样子很好看，希望从今以后，她能在这里感受到更多快乐。	1000	DLC2.7宿舍
SendMessage5110	开朗豁达的妮塔也有温柔细心的一面，以后就在我身边，一直自在地生活下去吧。	1000	DLC2.7宿舍
SendMessage5111	光是看到这张海报，她们火辣辣的浓烈情感就已经扑面而来了。	1000	DLC3.0宿舍
SendMessage5112	凯茜娅经常邀我去她房间品尝各种饮品，可能对她来说，这也是一种传递情感的方式。	1000	DLC3.0宿舍
SendMessage5113	作为魔术师，她有着自信闪亮的一面，但演出之外，这灵动娇憨的模样同样让人心生喜爱。	1000	DLC3.0宿舍
SendMessage5114	在甜品方面芬妮总是很有心得，而与她分享品尝，则让这份美味更加甜蜜。	1000	DLC3.2宿舍
SendMessage5115	下一次要鼓励瑟瑞斯更勇敢一点，比如……亲口喂过来？	1000	DLC3.2宿舍
			
SendMessage001	从雅卢岛带回的雕像，鱼的形态似乎结合了岛上的各种鱼类特征。		
SendMessage002	等比例制作的“灵蹄”装甲车模型，内部结构也能清晰展现。		
SendMessage003	女公爵的赠礼，隐藏了宾客的面容，也隐藏了一切真相。		
SendMessage004	以星辰和地球为原型设计的星盘，曾是耶洛沙航天事业的象征。		
SendMessage005	据说由陨铁打造，互相交叠成了带有神秘气息的形状。		
SendMessage007	由受雇于公司的知名设计师制作，造型上取材自永恒乐土。		
SendMessage008	在其表面会不断生成数据方块，将其当作解压玩具的话，可以试着一个个戳破。		
SendMessage009	新恒提罗的升格体们用于投影自己的虚拟形象的辅助机，面前这个似乎是望的特别定制款。		
SendMessage010	来自朔州的传统美食，香气能传遍整个基地。有谁会不喜欢麻辣火锅呢？		
SendMessage011	由海姆达尔全员一起设计的纪念品，请继续陪在大家身边吧，分析员。		
SendMessage014	使用复古方式记录下了每个难忘瞬间。特制的胶片不容易磨损，这段记忆也是一样。		
SendMessage015	虽然尺寸变小了，但细节之处做得毫不含糊，非常精致。		
SendMessage016	该摆件由芙提雅小老师郑重地亲手交予分析员，并再三叮嘱一定要放在最显眼的位置。	0	DLC2.3宿舍
SendMessage017	顺流而下，与她一同期许着。	0	DLC2.4宿舍
SendMessage020	可以根据环境进行变形伪装的仪器么……难怪研发部的同事最近每天都在加班，真是辛苦了。	0	DLC2.5宿舍
SendMessage021	除了尺寸不同之外，和透墨索斯本体基本没有区别。	0	DLC2.5宿舍
SendMessage025	这么美的场景，应该让它变成纯净之地。	0	DLC2.6宿舍
SendMessage026	在海底执行任务时，对于四周这样的景象早已感到疲劳，现在任务结束，反而有些怀念起在海底的时光。	0	DLC2.7宿舍
SendMessage027	一看到它，恍若回到了真理大厅，听见审判席上又传出落槌的声音。	0	dlc2.8宿舍
SendMessage028	也许是制作材料不同的缘故，这件模型看起来比悖论迷宫里的道具更精致一些。	0	DLC3.0宿舍
SendMessage029	据说这座花形雕塑，是卫城学院为了鼓励师生交流而特意建造的。	0	DLC3.0宿舍
SendMessage030	古典优雅中又有一份独一无二的灵气，像她一样。	0	DLC3.1宿舍
SendMessage031	一想到海洋与假日，心情也跟着放松下来了。	0	DLC3.2宿舍
SendMessage032	这不仅是纪念碑，也是一个梦想的缩影。	0	DLC3.3宿舍
SendMessage033	现实中的疗养中心早已倾颓，现在只有在这里才能回顾那座建筑的全貌了。	0	DLC3.4宿舍
SendMessage034	精美的星祈树承载着少女们同样的愿望——想要和你一直一直在一起。	0	DLC3.4宿舍
SendMessage035	月亮灯像是罗森兰的守望者，见证着刚朵拉的来去聚散。	0	DLC3.5宿舍
SendMessage038	有茉莉安在身边，就连细节都能被照顾得清爽妥帖，就像她给人的感觉一样。	1000	DLC3.5宿舍联动相关
SendMessage039	还真有她的风格，张开双臂等拥抱的安卡希雅……嗯，让人爱不释手。	1000	DLC3.5宿舍联动相关
SendMessage041	沉甸甸的呢，不仅是精致摆件，更是一份关于幸福的郑重寄托。	0	DLC3.6宿舍
			
			
PuzzleMessage1	即使在世界树公司内部，有关老人会的信息也是高度机密内容。\n很多人认为那六个代号后的掌权者已经换了不知多少个，对外的只不过是台面上的傀儡；也有人坚信老人会的确通过特殊的手段保持青春，控制着他们庞大的商业帝国。\n如果真是这样，那他们应该都已经到耄耋之年。		
PuzzleMessage2	人工智能的突破是从本世纪二十年代初，大型语言模型的出现开始的。\n凭借海量数据和深度强化学习算法，人工智能以飞快的速度进行迭代，填补了因成年病带来的人力短缺。\n在这个过程中有许多学者呼吁限制人工智能的发展，最终迫使巨头公司们放弃了让人工智能进行自我生产的想法。		
PuzzleMessage3	成年病爆发前，世界树公司曾推出智能手环白蜡叶，理由是为了监护未成年人的安全，但遭到反对者坚决抵制。\n成年病爆发后，智能手环白蜡叶销量激增。\n它被用来检测佩戴者身体各项数据，以便在成年病发作时，及时提供治疗建议，通知监护人及周边医疗中心进行救助。		
PuzzleMessage4	据世界树公司内部传言，公司利用白蜡叶手环收集的数据寻找神格天启者，同时也在寻找参数合格有可能成为天启者的潜在对象。		
PuzzleMessage5	特瓦兹防护服产品介绍（一）：\n本产品防护层采用高密度材料，双层设计，中间使用结晶水进行填充。如果外防护层损坏，内防护层仍能起到一定的防护作用。\n在防护层表面涂有特殊涂层，清洁时务必使用专用清洁舱进行干洗，否则可能对涂层造成严重损伤。		
PuzzleMessage6	特瓦兹防护服产品介绍（二）：\n本产品包括压力稳定系统、结构运动系统、呼吸系统、温度调节系统、通讯系统、生命维持系统和人体代谢物收集处理系统，总重量为16千克。\n在每次使用之前，请确认所有系统均能正常运行。		
PuzzleMessage7	特瓦兹防护服产品介绍（三）：\n本产品含有人体代谢物收集处理系统，正常情况下可以支持24小时内的代谢处理。大于24小时后系统会做出提示，在确认安全的环境中，使用者可以自行脱下防护服进行临时处理。\n注：代谢物处理系统与生命维持系统并无联系。		
PuzzleMessage8	特瓦兹防护服的产品介绍中并没有说明面罩上方蓝色触角的功能。\n芙提雅和猫汐尔研究后发现，这对触角的材质颇为特别，硬度、刚度和强度都很高。但与此同时，它似乎完全不具有控制、探测或通讯功能。\n“总不会是给分析员撞人用的吧？”芙提雅这样吐槽道。		
PuzzleMessage9	对于芙提雅来说，兼具科学家和董事身份的小陶老板是她职业生涯的偶像。\n在科研方面，芙提雅已经取得了许多成就。而在成为靠谱的成年女性这条路上，芙提雅认为自己还远远不够。\n不过她相信，再多一些努力，她能像小陶老板那样算好了每一件事，规避所有的坏结局了。		
PuzzleMessage10	芙提雅很早就已经以实习生身份加入世界树公司的研发部门，在那时她还够不到公司顶楼的电梯按钮，没人相信她是研究员。\n此后，查看房间内身高测量仪的数字变化就成为了芙提雅每天必做的事。\n为此，她亲自改造了测量仪，将精度调整到了小数点后四位，以免错过每一次小小的进步。		
PuzzleMessage11	在前线战斗之余，芙提雅也挤出了大量时间进行研发工作。从武器防具到智能助手，她都设计了适配度百分百的装备。\n亲身体验过战斗之后，芙提雅更加注重装备的实际效果，比如行动时的灵活程度以及要害位置的特别保护。\n当然，目前她最想要设计实现的还是自动换弹系统。		
PuzzleMessage12	背负着父母巨大期待的里芙，在瓦尔基里游戏的第一场比赛并不顺利。\n她那副特立独行、似乎谁都没放在眼里的冷漠疏离模样，让其他选手十分不爽。最终，她的首秀也因被对手包围，而抱憾落败。\n不过，谁也没想到，这种自信冷静又一往无前战斗风格竟为里芙赢得了不少观众的青睐。		
PuzzleMessage13	里芙在首次摘得桂冠的那场瓦尔基里游戏决赛中的表现，被诸多粉丝如此评价：“她手持缠绕雷电的长枪击毁微缩恒星，那凛然的身姿宛如神明奥丁降世！”\n依据奥丁的传说，她的粉丝为她取了“星期三”的称号。		
PuzzleMessage14	海姆达尔部队基地生活区大厅配备的智能分区温控系统，原本是支持手动调节温度的。居住者可以根据实际需求，调节区域的温度。\n不过，有队员多次反映大厅温度过低不利于养生，经调查发现是里芙调低了大厅温度。宿管小吉经过综合考量，关闭了大厅的手动调温接口。		
PuzzleMessage15	这个星期，芬妮热衷于向大家展示她在美妆综艺节目上学习到的三分钟速成双马尾技巧。几乎头发有点长度的人都难逃她的“教导”，连板着脸的里芙都……\n不过，她下午会议迟到的理由是扎头发多花了一会儿时间，看来这个技巧的实用性并不高。		
PuzzleMessage16	据说芬妮有一整面墙的护肤品和仪器。平日里，如果她不在大厅里晃，估计就在自己的房间里钻研那些护肤窍门。\n明明科技都已经发展到可以随时进行高端保养；但芬妮居然还会相信没出处的营销偏方……\n有一天出外勤前，我们花了半个小时才说服她不要贴着纯黑的“防晒面膜”出门。		
