字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
badge66_source	参与自往昔归还-水城观光获得		DLC3.5
badge67	联合协力		3.5外显
badge67_des	海姆优化作战纪念徽章。并肩作战，协力对抗！		3.5外显
badge67_source	参与自往昔归还-海姆优化作战获得		3.5外显
badge68	无敌防线		3.5外显
badge68_des	异星守护徽章。绝对领域，绝对无解。		3.5外显
badge68_source	参与自往昔归还-异星守护获得		3.5外显
badge69	勇进之诗		3.5外显
badge69_des	进击行动徽章。赴战如诗，越险成歌。		3.5外显
badge69_source	参与自往昔归还-进击行动获得		3.5外显
badge70	我的回合		3.5外显
badge70_des	多诺-巅峰对决徽章。我的回合，还是我的回合！		3.5外显
badge70_source	参与自往昔归还-多诺-巅峰对决获得		3.5外显
badge71	万象复苏		3.6外显
badge71_des	暖风拂境纪念徽章。破蛰启新，天地回春。		3.6外显
badge71_source	参与暖风拂境-融冰计划获得		3.6外显
badge72	踏浪破冰		3.6外显
badge72_des	激浪联航纪念徽章。协力前行，追逐极光。		3.6外显
badge72_source	参与暖风拂境-激浪联航获得		3.6外显
badge73	协力同心		3.6外显
badge73_des	联合清剿纪念徽章。联合奋战，肃清敌军。		3.6外显
badge73_source	参与暖风拂境-联合清剿获得		3.6外显
badge74	匿影寻踪		3.6外显
badge74_des	海姆大潜行纪念徽章。隐藏大师，追踪专家。		3.6外显
badge74_source	参与暖风拂境-海姆大潜行获得		3.6外显
badge75	枯荣更替		3.7外显
badge75_des	终焉之歌纪念徽章。铸就辉光，奏响新生序曲。		3.7外显
badge75_source	参与终焉之歌-追寻答案获得		3.7外显
badge76	阵线共筑		3.7外显
badge76_des	装甲战骑纪念徽章。排布绝佳防线，少女为你而战。		3.7外显
badge76_source	参与终焉之歌-装甲战骑获得		3.7外显
badge77	弹道交织		3.7外显
badge77_des	脉冲连袭纪念徽章。目标锁定，审判一切来犯之敌。		3.7外显
badge77_source	参与终焉之歌-脉冲连袭获得		3.7外显
badge78	霸气控场		3.7外显
badge78_des	海姆优化作战纪念徽章。机智斗哈姆，守护能量塔！		3.7外显
badge78_source	参与终焉之歌-海姆优化作战获得		3.7外显
badge79	异变平定		3.7外显
badge79_des	进击行动纪念徽章。异变消除，万象归序。		3.7外显
badge79_source	参与终焉之歌-进击行动获得		3.7外显
			
cover01	封面-宵宴绯盏		
cover01_des	明灯节大使来了		
cover02	封面-凛冽冬花		
cover02_des	温柔锋最致命		
cover03	封面-行疾脱兔		
cover03_des	全速前进		
cover04	封面-灼阳假期		
cover04_des	阳光、海滩、蜜糖		
cover05	封面-波光倩影		
cover05_des	与游鱼戏水，赏别致风光		
cover06	封面-情迷炎日		
cover06_des	和恩雅一起乘凉吧		
cover07	封面-粼粼尾浪		
cover07_des	全身心放松才是开启假期的正确姿势		
cover08	封面-初晴金雪		
cover08_des	雪峰之上最耀眼的存在		
cover09	封面-霜舞盛典		
cover09_des	冰面上旋转绽放的花		
cover10	封面-流放欢愉		
cover10_des	何时何地，魔术师都会令你微笑		
cover11	封面-狂曲雅跃		
cover11_des	派对氛围营造大师		
cover12	封面-远曲独舞		
cover12_des	来跳一支舞吧		
cover13	封面-东流映荷		
cover13_des	吾乘东流而来		
cover14	封面-迟到花蕾		
cover14_des	粉色的小花，唔……这个好吃吗？		
cover15	封面-甜蜜统治		
cover15_des	来到我所主宰的甜蜜国度吧！		
cover16	封面-见习侍奉		
cover16_des	含羞心事藏于夜色低语时		
cover17	封面-轻语疗法		
cover17_des	姐姐在哦！啵~痛痛全飞走~		
cover18	封面-须臾蹁跹		
cover18_des	与你在一起的此刻，我会……好好记住的！		
cover19	封面-贴身特助		
cover19_des	工作累了吗？让我来帮你，放松一下。		
cover20	封面-最棒服务		
cover20_des	最棒的服务，六星好评！		
coverAM_source	参与基地内神经调理获得		
cover21	封面-笑意融融		
cover21_des	如暖阳抚上冰川，如爱意盈满她的眼眸。		
cover22	封面-顺毛小狮		
cover22_des	小狮子养护守则第一条：请温柔地顺毛梳理。		
cover23	封面-按时疗愈		
cover23_des	为了疗愈能有最佳效果，这次就辛苦分析员啦！		
cover24	封面-偎依延长		
cover24_des	觉得太短暂吗？那么……让我们再延长一次时间？		
cover25	封面-爱意凝晶		
cover25_des	特意为你准备的……嗯，怀着我愿意的心情。		
cover26	封面-绽于恋时		
cover26_des	我就在这里等你，可不许让我等太久哦！		
cover27	封面-绯染夜幕		
cover27_des	天黑之后，我们能做的事情也还有很多呢~		
cover28	封面-翠翎倩姿		
cover28_des	你终于来了，我的男主角。		
cover29	封面-点墨化龙		
cover29_des	还差最后一笔，分析员想画在哪里？		
cover30	封面-浅憩之处		
cover30_des	在姐姐怀里想要休息多~久都可以哦！		
cover31	封面-灿阳一刻		
cover31_des	既然是分析员的摄影要求……这个姿势可以吗？		
cover32	封面-沐浪倦姿		
cover32_des	不错的海景视野……分析员，你在看哪儿？		
cover33	封面-假日讯息		
cover33_des	滴滴，还请分析员不要错过少女的每一条讯息哦。		
cover34	封面-毛绒派对		
cover34_des	只要能让分析员更好地休息，毛绒物品什么的，小老师也非常有研究心得哦！		
cover35	封面-斑斓水色		
cover35_des	特意为这次约会挑选的服装，请分析员来替瑟瑞斯牢牢记住吧！		
cover37	封面-捕猎演习		
cover37_des	嗷呜~这一次一定能牢牢抓住“分析员”……先拿这个玩偶来练习捕猎吧！		
cover38	封面-清荷雅弈		
cover38_des	第一次这样穿，有点害羞……我和莫尔索都期待着分析员的评价哦。		
cover39	封面-含羞垂眸		
cover39_des	水暖似春温，汤沐去劳尘，如果觉得疲惫，我来为你揉一揉肩吧。		
cover40	封面-新沐暖憩		
cover40_des	好想睡一会儿……你可不要离我太远哦。		
cover41	封面-嫣红飞颊		
cover41_des	在这里我可没法偷藏魔术小道具啦~嘿嘿，要亲自检查一下吗？		
cover42	封面-凝脂慢挑		
cover42_des	原来就在我身后呀，刚才人家找你找了好久呢！		
cover43	封面-明眸浅笑		
cover43_des	暖雾缭绕，来玩些不一样的吧~		
cover44	封面-欣描红妆		
cover44_des	还没整理好……不如帮我看看唇上的妆容吧，夫君喜欢哪种颜色？		
cover45	封面-暖夜情醺		
cover45_des	良夜缱绻，暖情暖心，再来共饮一杯吧，夫君……		
cover46	封面-金狮舞瑞		
cover46_des	每一处动作与装束，都是我满满心意的甜蜜凝聚哦！愿我最亲爱的你龙骧虎步，好运常伴！		
cover47	封面-透墨索斯		
cover47_des	显然透墨索斯还不喜欢这样的小个头，必须手里拿点什么才能安心。		
cover48	封面-纯挚咏诵		
cover48_des	抬头仰望，盈满祝福的天空下，她正为你轻轻咏诵。		
cover49	封面-娇焰舞姿		
cover49_des	灵动旋舞着的少女，比火焰更炽热。		
cover50	封面-弹跳奇境		
cover50_des	分析员……还没有找到……兔子洞吗？		
cover51	封面-晨曦统令		
cover51_des	以凛冽锋芒统令新的晨曦。		获得对应时装后解锁此封面
cover52	封面-林间潋滟		
cover52_des	林雾消散，她比阳光更耀眼。		
cover53	封面-绮锦流韵		
cover53_des	为你准备了新口味，要试一试吗？		
cover54	封面-元气愈养		
cover54_des	分析员的体温变化，卜卜一直在好好感受着呢！		
cover55	封面-暧馨侍奉		
cover55_des	等会儿如果睡眠眼罩滑到了我的脸上……可不能算我怠工哦~		
cover56	封面-云端之邀		
cover56_des	这可是在万米高空之上的“专属服务”喔~★		
cover57	封面-泳池护卫		
cover57_des	虽然胸部区域……防御力稍微弱了点，咳咳，但科学力可是MAX哦！		
cover58	封面-慵倚花阴		
cover58_des	慵倚花阴，粉纱漫舞，这裙边流转的星芒，待君共赏。		
cover59	封面-杯影撩心		
cover59_des	我的唇印留在了杯口，亲爱的，你的目光……又该留在哪里呢？		
cover60	封面-诈甜魔术		
cover60_des	用三秒看穿我的把戏，或者……直接让我醉倒在你的怀里~		
cover61	封面-奶香特调		
cover61_des	希望这杯甜暖，刚好能熨平分析员忙碌后的疲惫呢。		
cover62	封面-醉仙同斟		
cover62_des	给~今天的卜卜特调快乐水~喝了可会开心一整天哦！		
cover63	封面-烈性指令		
cover63_des	这杯我替你喝一半，剩下的一半，要这样，看着我的眼睛喝完。		
cover64	封面-星抚恋音		
cover64_des	想听更湿漉的旋律吗？你的手指，想必比拨片更会撩弦吧~		
cover65	封面-恋如花舞		
cover65_des	亲爱的要接稳哦~现在向你飞奔而来的——是全世界最喜欢你的苔丝！		
cover66	封面-秘密侍奉		
cover66_des	椅子高度调好了，现在正好够我把下巴搁在分析员膝上呢~		
cover67	封面-畅饮狂欢		
cover67_des	让所有烦恼像汽水里的泡沫一样——啪嗒！消失术！		
cover68	封面-皎月幽祈		
cover68_des	皎月为纱，暗夜成诗。今夜，我的祈祷将染上你的永恒。		
cover69	封面-轻罗曼舞		
cover69_des	这可不是普通的舞蹈，而是分析员的心跳加速器！		
cover70	封面-共待曙明		
cover70_des	这把剑是用来砍坏蛋的，这颗心是用来装郎君的~		
cover71	封面-满芬甜筒		
cover71_des	满分甜度，满分可爱。芬妮为达令送上这个夏天最心动的冰淇淋。		
cover72	封面-蜜语凝晶		
cover72_des	把甜蜜的悄悄话都藏进冰淇淋里，就等分析员来尝出它的心意。		
cover73	封面-邂逅沁甜		
cover73_des	与一份清凉甜蜜的邂逅，故事就从这里开始。		
cover74	封面-甜蚀序曲		
cover74_des	先舔一口，再决定要不要拯救世界。		
cover75	封面-冰芒吻夏		
cover75_des	冰淇淋的芒尖吻上盛夏热浪，亦如她不经意流露的温柔，珍稀又耀眼。		
cover76	封面-夕晖蜜约		
cover76_des	鎏光随呼吸起伏，每一道曲线都是蛊惑的涟漪。		
cover77	封面-碧波浮游		
cover77_des	让每一寸肌肤，漾入一整片汪洋的蓝。		
cover78	封面-热沙激浪		
cover78_des	把沙滩变成私密领域的延伸，仅需一件黑色泳衣。		
cover79	封面-海境鲛梦		
cover79_des	无需你寻找，每一次奔向你，都是我命定的轨迹。		
cover80	封面-暗空魅影		
cover80_des	要来亲自验证一下吗？这身胶衣的触感与温度~		
cover81	封面-清光虔愿		
cover81_des	我的祈愿是——希望分析员的愿望里，也能有我。		
cover82	封面-花间蝶踪		
cover82_des	亲爱的，你是在数我眼中有多少只蝴蝶，为你起舞吗？		
cover83	封面-绮恋星灵		
cover83_des	我悄悄用了点星光魔法，让我们的故事，从开始就通向最“甜”的未来！		
cover84	封面-喵语祈念		
cover84_des	漫天的星芒，都要分你一半喵！		
cover85	封面-颂夜欢歌		
cover85_des	今晚有更甜蜜的目的地——就是奔赴达令的心！		
cover86	封面-命定一推		3.5外显
cover86_des	这最后一下，交给我来帮亲爱的吧。		3.5外显
cover87	封面-唯你币属		3.5外显
cover87_des	我和我的币都是专属于亲爱的的礼物。		3.5外显
cover88	封面-一掷千金		3.5外显
cover88_des	分析员投下的硬币都会收获满满。		3.5外显
cover89	封面-隙间馈赠		3.5外显
cover89_des	缺的这一枚硬币分析员要记得从我的指间中拿哦。		3.5外显
cover90	封面-以币代工		3.5外显
cover90_des	今天的工作就换成给郎君投币了。		3.5外显
cover91	封面-缘音回响		3.5外显
cover91_des	亲爱的喜欢什么样的我，还是说我就是亲爱的喜欢的模样？		3.5外显
cover92	封面-纯白恋羽		3.5外显
cover92_des	我尝到了玫瑰浪漫的味道，那亲爱的的味道我也想尽数品尝。		3.5外显
cover93	封面-霄倾君怀		3.5外显
cover93_des	时间，记忆，我，都在这花月之下游入分析员的心中。		3.5外显
cover94	封面-祥云徜戏		3.5外显
cover94_des	玻璃上有我的气息，旗袍下有我的温度，分析员想先感受哪一个？		3.5外显
cover95	封面-珠光曳影		3.6外显
cover95_des	这华丽曼妙的夜晚，分析员可愿与妾身一同度过？		3.6外显
cover96	封面-国主驾到		3.6外显
cover96_des	分析员，现在可是闪亮的芙提雅国主，怎么样，喜欢吗？		3.6外显
cover97	封面-剑意逍遥		3.6外显
cover97_des	我一直期待着，期待着与分析员共度一段仗剑逍遥的时光。		3.6外显
cover98	封面-醉吻薰风		3.7外显
cover98_des	在亲爱的身边，这份幸福就像此刻的漫天霞光，将我的心都照亮了。		3.7外显
cover99	封面-柔寝月漪		3.7外显
cover99_des	郎君，闭上眼睛，看看能不能把这片星河带进我们的梦里？		3.7外显
cover100	封面-锦缀珍馐		3.7外显
cover100_des	炸春卷、糯米糕，还有刚出炉的蒸包~分析员快趁热尝尝！		3.7外显
cover110	封面-缚锁密令		3.7外显
cover110_des	亲爱的给出的任何命令，对我来说都是最棒的奖励。		3.7外显
			
			
cover_source	获得对应时装后解锁此封面		
coverEX_source	参与【感知巡游】4期获得		
covershower_source	参与基地内心动水弹获得		
covercardgame_source	参与基地内猜心对局获得		外显
coverBeach_source	参与基地内冰趣蜜弹获得		外显
coverCoin_source	参与基地内推币大赢家获得		3.5外显
			
namecard01	名片-次元追忆		
namecard01_des	分享专属于那个年代的独特记忆		
namecard01_source	获得对应时装后解锁此名片		
namecard02	名片-蜂刺蔷薇		
namecard02_des	尖刺之下的柔软不要错过		
namecard02_source	获得对应时装后解锁此名片		
namecard03	名片-一掷千金		
namecard03_des	来自阴极科技千金的邀请		
namecard03_source	获得对应时装后解锁此名片		
namecard04	名片-世界树公司		
namecard04_des	你好，我来自世界树。		
namecard04_source	分析员等级达到【20级】获得		
namecard05	名片-尤弥尔		
namecard05_des	来自天外的降临者		
namecard05_source	参与【感知巡游】3期获得		
namecard06	名片-鎏金盛景		
namecard06_des	岁月悠长，盛景依旧		
namecard06_source	【回馈】活动奖励获得		
namecard07	名片-世界树公司纪念款		
namecard07_des	你好，我来自世界树。		
namecard07_source	分析员等级达到【50级】获得		
namecard08	名片-苍茫雪境		
namecard08_des	雪境苍茫，沉默而恒定		
namecard08_source	参与【感知巡游】1期获得		
namecard09	名片-舞会邀约		
namecard09_des	诚邀你共赴这一场舞会		
namecard09_source	参与【感知巡游】2期获得		
namecard10	名片-悖论迷宫		
namecard10_des	在迷宫尽头，找到答案		
namecard10_source	参与【悖论迷宫】获得		
namecard11	名片-星盘徽记		
namecard11_des	循此苦旅，以达天际。		
namecard11_source	参与【尽灼天幕-勇者游戏】获得		
namecard12	名片-空白梦魇		
namecard12_des	寻找梦境出口，解救她。		
namecard12_source	参与【素影遗痕-悖论迷宫】获得		
namecard13	名片-幻迷归途		
namecard13_des	虚实归途，幻迷漂流。		
namecard13_source	参与【幻现幻归-勇者游戏】获得		
namecard14	名片-恒定原理		
namecard14_des	以恒定的真理解开万千谜底。		
namecard14_source	参与【空都演绎-悖论迷宫】获得		
namecard15	名片-恋恋片场		
namecard15_des	为你创造新世界，作为独属你和我的片场。		
namecard15_source	参与【极夜行动-勇者游戏】获得		
namecard16	名片-水上乐园		
namecard16_des	快来奥丽拉水上乐园纵情狂欢！		
namecard16_source	参与【碧水假日-禁区协议】获得		
namecard17	名片-决胜舞台		
namecard17_des	就在这里一决胜负吧！		
namecard17_source	参与【碧水假日-悖论迷宫】获得		
namecard18	名片-绿洲奇观		
namecard18_des	哀风边漠的深处，会有绿洲。		
namecard18_source	参与【漠北寻风-蜃梦笔谈】获得		
namecard19	名片-禁区巡航		
namecard19_des	战斗准备就绪，请分析员下达指示。		
namecard19_source	参与【洄纠暗流-禁区协议】获得		
namecard20	名片-奇异之所		
namecard20_des	进攻就是最好的防守。		
namecard20_source	参与【夙圆心行-异星守护】获得		
namecard21	名片-焕然新天		
namecard21_des	飞溅的火星亦是希望的光芒。		
namecard21_source	参与【夙圆心行-悖论迷宫】获得		
namecard22	名片-荼蘼彼岸		
namecard22_des	一径绚烂，倒映荒芜。		
namecard22_source	参与【荒城栖花-禁区协议】获得		
namecard23	名片-寂静乐园		
namecard23_des	寂静之所，隐有喧嚣。		
namecard23_source	参与【荒城栖花-蜃梦笔谈】获得		
namecard24	名片-新的一天		
namecard24_des	硝烟散去，晨曦已启。		
namecard24_source	参与【渊沉曙色-悖论迷宫】获得		
namecard25	名片-深邃通道		
namecard25_des	向有光的地方前行。		
namecard25_source	参与【渊沉曙色-异星守护】获得		
namecard26	名片-光影格间		
namecard26_des	光写秩序，影绘留白。		
namecard26_source	参与【罅隙轨迹-脉冲连袭】获得		
namecard28	名片-桥影杀机		
namecard28_des	高桥之下，钢铁碾过最后的文明。		
namecard28_source	参与【罅隙轨迹-蜃梦笔谈】获得		
namecard29	名片-悬阶幻室		
namecard29_des	阶阶相连，无始无终。		
namecard29_source	参与【合题诗篇-悖论迷宫】获得		
namecard30	名片-穹庭禁谒		
namecard30_des	高庭寂寂，神谕默默。		
namecard30_source	参与【合题诗篇-禁区协议】获得		
namecard31	名片-万蔬具备		
namecard31_des	万蔬列阵，有来无回！		
namecard31_source	参与【合题诗篇-爆爆菜园】获得		
namecard32	名片-光穹异境		
namecard32_des	琉璃映世，光影成诗。		
namecard32_source	参与【灿海假日-异星守护】获得		
namecard33	名片-蔚蓝秘语		
namecard33_des	水波低语，奇境徜徉。		
namecard33_source	参与【灿海假日-激浪联航】获得		
namecard34	名片-悖论海市		
namecard34_des	时空错位，幻海迷踪。		
namecard34_source	参与【灿海假日-悖论迷宫】获得		
namecard35	名片-星海漫游		
namecard35_des	繁星坠海，如梦遨游。		
namecard35_source	参与【灿海假日-纷愿绮梦】获得		
namecard36	名片-脉光广场		
namecard36_des	光轨织路，脉冲不息。		
namecard36_source	参与【星耀天扉-脉冲连袭】获得		
namecard37	名片-星轨巡缉		
namecard37_des	星链织网，全域协同。		
namecard37_source	参与【星耀天扉-联合清剿】获得		
namecard38	名片-格式金庭		
namecard38_des	数据成川，金木生庭。		
namecard38_source	参与【星耀天扉-乐土之扉】获得		
namecard39	名片-完美布防		3.4外显
namecard39_des	防线缜密，无一漏网。		3.4外显
namecard39_source	参与【镜中烬火-爆爆菜园】获得		3.4外显
namecard40	名片-闲逸吧台		3.5外显
namecard40_des	心闲片刻，安逸无拘。		3.5外显
namecard40_source	参与【自往昔归还-异星守护】获得		3.5外显
namecard41	名片-赭壁朱瓦		3.5外显
namecard41_des	墙承秋色，瓦落霞光。		3.5外显
namecard41_source	参与【自往昔归还-纷愿绮梦】获得		3.5外显
namecard42	名片-波光晨霭		3.5外显
namecard42_des	水影摇曳，轻叙昨日。		3.5外显
namecard42_source	参与【自往昔归还-多诺-巅峰对决】获得		3.5外显
namecard43	名片-蔷丛入径		3.5外显
namecard43_des	径上花开，庭中光徊。		3.5外显
namecard43_source	参与【自往昔归还-进击行动】获得		3.5外显
namecard44	名片-动感街机	1000	
namecard44_des	街机王者，一命通关。	1000	
namecard44_source	 	1000	
namecard45	名片-极光冰海		3.6外显
namecard45_des	星屑坠海，折映流辉		3.6外显
namecard45_source	参与【暖风拂境-激浪联航】获得		3.6外显
namecard49	名片-欢迎回家		3.6外显
namecard49_des	欢迎回来，分析员。		3.6外显
namecard49_source	 		3.6外显
namecard50	名片-晴空回响		3.7外显
namecard50_des	往昔晴空，余音未歇。		3.7外显
namecard50_source	参与【终焉之歌-脉冲连袭】获得		3.7外显
namecard51	名片-炫目焦点		3.7外显
namecard51_des	光耀汇聚，定格巅峰。		3.7外显
namecard51_source	参与【终焉之歌-装甲战骑】获得		3.7外显
namecard52	名片-幻彩漫流		3.7外显
namecard52_des	斑斓流淌，晦暗蔓延。		3.7外显
namecard52_source	参与【终焉之歌-进击行动】获得		
			
talkemoji27	苔丝-看我的		
talkemoji28	芙提雅-沉默		
talkemoji29	芙提雅-呜呜呜		
talkemoji30	芙提雅-哇哦		
talkemoji31	芙提雅-什么		
talkemoji32	安卡希雅-发了		
talkemoji33	芬妮-暴富		
talkemoji46	分析员·呐喊		
talkemoji47	芬妮·呐喊		
talkemoji48	里芙·呐喊		
talkemoji49	肴·呐喊不动		
talkemoji50	芬妮-诶嘿嘿		
talkemoji51	芬妮-怒了		
talkemoji52	芬妮-好东西		
talkemoji53	芬妮-石化		
talkemoji54	苔丝-啊这		
talkemoji55	苔丝-掉小珍珠		
talkemoji56	苔丝-讨厌啦		
talkemoji57	苔丝-比心		
talkemoji58	芬妮-舞狮		
talkemoji59	里芙-空白		
talkemoji60	里芙-泪滴		
talkemoji61	里芙-流汗		
talkemoji62	里芙-害羞		
talkemoji63	里芙表情包第一弹		
talkemoji64	茉莉安-绯夜之舞		
talkemoji65	里芙-凝晶之舞		
talkemoji66	里芙-归航之舞		
talkemoji67	芬妮-恋时之舞		
talkemoji68	凯茜娅-沐浪之舞		
talkemoji69	茉莉安-灿阳之舞		
talkemoji70	琴诺-潮韵之舞		
talkemoji71	辰星-倩影之舞		
talkemoji72	恩雅-浅憩之舞		
talkemoji73	猫汐尔-灼期之舞		
talkemoji74	凯茜娅-传承之舞		
talkemoji75	肴-残辉之舞		
talkemoji76	分析员的认可		
talkemoji77	分析员的24K真理		
talkemoji78	分析员的推理		
talkemoji79	伊切尔-认可		
talkemoji80	伊切尔-呜呜		
talkemoji81	伊切尔-生气		
talkemoji82	伊切尔-尬住		
talkemoji83	猫汐尔-尴尬喵		
talkemoji84	猫汐尔-无奈喵		
talkemoji85	猫汐尔-观察喵		
talkemoji86	猫汐尔-害怕喵		
talkemoji87	薇蒂雅-推理		
talkemoji88	薇蒂雅-慌了		
talkemoji89	薇蒂雅-比心		
talkemoji90	薇蒂雅-脑补		
talkemoji91	辰星-不想说话		
talkemoji92	辰星-不愧是我		
talkemoji93	辰星-不可以吗		
talkemoji94	辰星-不客气啦		
talkemoji95	分析员的从容-闪魂	1000	1000
talkemoji96	恩雅-快别问啦		3.4外显
talkemoji97	恩雅-快来抱抱		3.4外显
talkemoji98	恩雅-快记下来		3.4外显
talkemoji99	恩雅-快想通了		3.4外显
talkemoji100	星祈雪人号-美滋滋		3.4外显
talkemoji101	安卡希雅-绷		3.5外显
talkemoji102	安卡希雅-嚼		3.5外显
talkemoji103	安卡希雅-呆		3.5外显
talkemoji104	安卡希雅-盯		3.5外显
talkemoji105	分析员-干杯		3.5外显
talkemoji106	凯茜娅-成功得手		
talkemoji107	凯茜娅-wink		
talkemoji108	凯茜娅-毫无压力		
talkemoji109	凯茜娅-略有怀疑		
talkemoji119	芙提雅-妙啊		
talkemoji120	胧嫣-华丽登场		
talkemoji121	茉莉安-爱的形状		
talkemoji122	安卡希雅-送花		
talkemoji110	茉莉安-脸红		3.7外显
talkemoji111	茉莉安-察觉		3.7外显
talkemoji112	茉莉安-开心		3.7外显
talkemoji113	茉莉安-泪目		3.7外显
talkemoji114	茉莉安-爆炸合影		3.7外显
talkemoji115	里芙-看着你		3.7外显
talkemoji116	肴-轻轻松松		3.7外显
talkemoji117	卡罗琳-小情报官		3.7外显
talkemoji118	分析员-游艇		3.7外显
			
			
			
talkbubble01	新春祝语		
talkbubble01_des	在这个春天献上最诚挚的祝福		
talkbubble01_source	参与【春之狂想】签到活动获得		
talkbubble02	多元对答		
talkbubble02_des	问题总有答案		
talkbubble02_source	参与【悖论迷宫】获得		
talkbubble03	在线打卡		
talkbubble03_des	伙伴，上号！		
talkbubble03_source	参与【新星开拓】获得		
talkbubble04	酥麻触碰		
talkbubble04_des	既有技巧，也有让人心花怒放的感情。		
talkbubble04_source	参与基地内神经调理获得		
talkbubble07	凛冬印记		3.4外显
talkbubble07_des	冬日的烙印。		3.4外显
talkbubble07_source	参与【镜中烬火-冬日接力战】获得		3.4外显
talkbubble08	即刻电玩	1000	3.5外显
talkbubble08_des	现在是游戏时间！	1000	3.5外显
talkbubble08_source	 	1000	3.5外显
