字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
NitaMonopoly_story_133	她的舌尖卷走他指尖的最后一滴甘露，犬齿状似无意地蹭过指节，抬眼时，绿色的瞳孔里还漾着得逞的狡黠。		2.7妮塔大富翁
NitaMonopoly_story_134	妮塔并没停下，抱着堆成小山的被单，急步踏得落叶飞溅，泛红的耳尖则在碎发间若隐若现。		2.7妮塔大富翁
NitaMonopoly_story_135	散落的被单下，精悍的身躯早已严丝合缝，每一次起伏都让织物绷出新的纹路。		2.7妮塔大富翁
NitaMonopoly_story_136	分析员将那个叽叽喳喳的花之精灵揽入怀中，花环歪斜间，瞥见了她的颈侧——那正是他昨夜用唇齿丈量过的领地。		2.7妮塔大富翁
NitaMonopoly_story_137	炙热唇舌碾过她精致的锁骨，留下泛红的印记。		2.7妮塔大富翁
NitaMonopoly_story_138	二人依偎在轻摇的秋千上，像两片交织的落叶，在微风的摇篮里渐渐沉入梦乡。		2.7妮塔大富翁
NitaMonopoly_story_139	大树下水花四溅，笑声不断。只见一人蹦蹦跳跳地绕着树躲避，另一人则不急不慢地跟在后面，保持着始终能看见对方笑靥的距离。他们都知道，彼此不会走远。		2.7妮塔大富翁
NitaMonopoly_story_140	（利落地架好行军锅，屈指弹了弹锅沿发出铮鸣。）		2.7妮塔大富翁
NitaMonopoly_story_141	别白天就累坏了，毕竟晚上的训练量可不会减。		2.7妮塔大富翁
NitaMonopoly_story_142	妮塔无意识地往分析员怀里拱了拱，喉间溢出小猫般的呼噜声。分析员不动声色地拽了拽下滑的毯子，指尖掠过她泛红的脸颊时，连力道都不自觉地放轻了几分。		2.7妮塔大富翁
NitaMonopoly_story_143	妮塔挪着身子，主动凑得更近了些。夜风乘着她挪动的间隙，钻进被窝，但紧紧相拥的二人，很快融化了这丝丝凉意。		2.7妮塔大富翁
NitaMonopoly_PlantDoubleConfirmation	关闭后将错过植物，确定关闭吗？		2.7妮塔大富翁
NitaMonopoly_MagicDoubleConfirmation	关闭后将错过奇物，确定关闭吗？		2.7妮塔大富翁
NitaMonopoly_BaseMagicDoubleConfirmation	关闭后将错过奇物，确定关闭吗？		2.7妮塔大富翁
NitaMonopoly_counter	现在退出只能获得部分奖励，确定退出吗？		2.7妮塔大富翁
NitaMonopoly_Money	小金栗		2.7妮塔大富翁
NitaMonopoly_MoneyDes	像小金豆一样金灿灿的栗子，妮塔很喜欢它金灿灿的外壳，并戏称若是在阳光下，能以假乱真当金子卖！		2.7妮塔大富翁
NitaMonopoly_bubble_1	分析员再不动，我可就自己动咯。		2.7妮塔大富翁
NitaMonopoly_bubble_2	嗯？你问我为什么想盖树屋？当然是因为想……跟分析员有个家啦。		2.7妮塔大富翁
NitaMonopoly_bubble_3	摇骰子？这个可好玩了！分析员快试试！		2.7妮塔大富翁
NitaMonopoly_bubble_4	分析员，你睡着了吗？(轻声）不要一个人睡嘛，带上我带上我！		2.7妮塔大富翁
NitaMonopoly_bubble_5	这东西一看就是好东西，收入囊中！		2.7妮塔大富翁
NitaMonopoly_bubble_6	哇喔！金光闪闪的东西，嘿嘿嘿嘿，很值钱的样子。		2.7妮塔大富翁
NitaMonopoly_bubble_7	这会儿应该没坏松鼠偷吃我为数不多的小金栗吧。不行不行，得藏得再隐蔽些。		2.7妮塔大富翁
NitaMonopoly_bubble_8	这手气有搞头啊！待会儿去买张彩票嘿嘿~		2.7妮塔大富翁
NitaMonopoly_bubble_9	发财发财！快快发财！		2.7妮塔大富翁
NitaMonopoly_bubble_10	跟着分析员混，顿顿都丰盛！		2.7妮塔大富翁
NitaMonopoly_bubble_11	三瓜两枣也是钱，留着留着。		2.7妮塔大富翁
NitaMonopoly_bubble_12	诶？这趟收入可以啊！		2.7妮塔大富翁
NitaMonopoly_bubble_13	小金栗小金栗，嘿嘿，让我来数数这次捡到了多少粒。		2.7妮塔大富翁
NitaMonopoly_bubble_14	哇，一下子这么多好东西，不知道兜儿塞不塞得下呢。		2.7妮塔大富翁
NitaMonopoly_bubble_15	到时候把露台再搭出去些，天气好的时候，就能一起躺着看星星了！		2.7妮塔大富翁
NitaMonopoly_bubble_16	天气不好的时候，也能看到星星喔。		2.7妮塔大富翁
NitaMonopoly_bubble_17	分析员，今天怕是来不及做窗户了。夜里风大，能搂着睡吗？		2.7妮塔大富翁
NitaMonopoly_bubble_18	嗯，这地方晚上降温很冷，今晚挨紧些。		2.7妮塔大富翁
NitaMonopoly_bubble_19	周围的地我都整干净了！还挖了个池子呢！到时候再整点热水，试试露天温泉怎么样？		2.7妮塔大富翁
NitaMonopoly_bubble_20	不是有热水就算温泉。不过偶尔泡泡热水澡确实有益身体呢。		2.7妮塔大富翁
NitaMonopoly_bubble_21	和分析员说声早，快些把妮塔来吃掉♪~		2.7妮塔大富翁
NitaMonopoly_bubble_22	一早上就这么活泼？看来昨晚睡得不错。		2.7妮塔大富翁
NitaMonopoly_bubble_23	炸鸡，烤鸭，煎鱼……最近在盖树屋的话，果然要吃些更长力气的才行！		2.7妮塔大富翁
NitaMonopoly_bubble_24	嗯？看来今晚是注定开荤咯？		2.7妮塔大富翁
NitaMonopoly_bubble_25	啊不行、不行、不能、不能再用力了！秋千……太高了！快被甩出去了！		2.7妮塔大富翁
NitaMonopoly_bubble_26	是嘛？那就更要再用力些，再高——些！		2.7妮塔大富翁
NitaMonopoly_bubble_27	我们这树屋结实的，河狸来了都得啃断两颗牙！		2.7妮塔大富翁
NitaMonopoly_bubble_28	嗯？确实可以抓几只来帮忙，前提是它们不捣乱的话。		2.7妮塔大富翁
NitaMonopoly_bubble_29	啊？分析员怎么又做了张床？我们就两个人，用不上两张床呀。		2.7妮塔大富翁
NitaMonopoly_bubble_30	用的上的，干湿分离。		2.7妮塔大富翁
NitaMonopoly_bubble_31	之前学过这个词！“开枝……散叶？“我什么时候也能为分析员开枝散叶呢？		2.7妮塔大富翁
NitaMonopoly_bubble_32	嗯，树屋也盖好了，确实可以发展下我们的家庭树了。		2.7妮塔大富翁
CanNotClick_1	自动前进中，请先关闭自动模式		2.7妮塔大富翁
CanNotClick_2	请等待当前行动结束		2.7妮塔大富翁
NitaMonopoly_SelectMagicItem	请选择要购买的奇物		2.7妮塔大富翁
NitaMonopoly_NoMagicItem	已全部售罄，请尝试刷新或结束购买		2.7妮塔大富翁
NitaMonopoly_Selected	（已选过）		2.7妮塔大富翁
NitaMonopoly_NoPlant	尚未拥有任何植物		2.7妮塔大富翁
NitaMonopoly_NoRole	请先前往怦然密语活动获取妮塔-悸响		2.8妮塔大富翁
